type,sendTime,sender,senderPseudo,messageID,class,posx,posy,posz,spdx,spdy,spdz,aclx,acly,aclz,hedx,hedy,hedz,label
4,30476.62215645821,27375,10273753,76475070,1,996.8445135172664,889.4111349972094,0.0,-3.922620729298123,-0.521806389349328,0.0,-2.321649362680415,-0.308784662337533,0.0,-0.9979751880042592,-0.063604434812852,0.0,1
4,35022.88068737765,42873,10428733,134784064,11,525.338322607366,874.3531502341318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741024086953677,0.671478445338693,0.0,1
4,64387.7056959707,101433,1,309285987,16,200.6071378302055,581.1900742847406,0.0,7.150532733916676e-07,7.156374243274229e-07,0.0,6.945862555299681e-07,6.945862555299681e-07,0.0,0.120584374921654,-0.9927030817544352,0.0,1
4,73633.59320405452,133971,101339717,434987272,15,243.15182526056276,502.337045338072,0.0,19.988207781752116,25.67258554594272,0.0,1.124668995321486,1.117019149702374,0.0,0.144319672397256,0.261495240919275,0.0,1
4,82663.31745426962,144411,101444118,453507059,1,1421.624728787087,401.52218879842974,0.0,6.6328663047e-05,6.6328663047e-05,0.0,0.000327442704775,0.000327442704775,0.0,-0.9999986425522892,0.001647693411746,0.0,1
4,69799.88614963135,122373,101223736,394032070,1,251.6260795677707,1401.5038412435292,0.0,2.329405197661625,5.457070187596441,0.0,0.6606133416654051,1.547843526047251,0.0,0.425858608029562,0.904789724724548,0.0,1
4,48878.76047529024,68433,10684334,205691550,10,155.45683503622203,894.3790460029277,0.0,2.518289603029343,-8.47227237328574,0.0,0.5146816638164871,-1.7315112037041671,0.0,0.283394247253922,-0.95900349354076,0.0,1
4,52476.03703144379,76665,10766655,233261976,0,216.53885694839497,387.29786034328095,0.0,2.5109537254e-05,2.5109537254e-05,0.0,9.972240582e-05,9.972240582e-05,0.0,-0.116913874110447,0.99314205733142,0.0,0
4,69434.99209752958,120351,101203516,387268070,9,343.0402772045604,807.620640449795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948490279959516,0.316806232297153,0.0,1
4,61560.42430967255,91215,10912156,270850296,1,986.8444739696174,604.6715690726752,0.0,0.013874558059779,0.013874558059779,0.0,0.001977881384308,0.001977881384308,0.0,-0.972589600037356,0.23252842815272,0.0,1
4,30754.19445297401,28401,10284013,79675562,0,898.0141554871728,834.2093862983947,0.0,-9.811418892182942,-10.35006387986116,0.0,0.213137577325681,0.224830231833933,0.0,-0.8058793901561591,-0.592079731557782,0.0,0
4,36194.37781473389,44991,10449913,140912083,13,643.3002010387221,425.5068052993439,0.0,12.142031195141648,4.681220855314384,0.0,0.176134989217076,0.067970056396731,0.0,0.934243442976974,0.356635933767936,0.0,1
4,83160.1817232708,144813,101448138,454043412,10,655.860404345681,708.4291497160941,0.0,12.494667454806072,5.627658575880615,0.0,-0.9095268544260392,-0.408992198189191,0.0,0.9167101289667412,0.39955292446656,0.0,1
4,77759.75656615569,139293,101392937,444799650,15,162.44193129187263,889.3177534979317,0.0,-4.628368924807043,-0.6156753332447641,0.0,-2.05516281165631,-0.272566066289676,0.0,-0.9999991792548932,0.001281206283214,0.0,1
4,50330.33550367504,72165,10721655,221240761,0,516.2279064946587,632.1475180249474,0.0,-5.680446437787265,-1.7228871934736012,0.0,-2.679327043871381,-0.8126361066744361,0.0,-0.9861175592811612,-0.166048665388687,0.0,0
4,42689.82768852706,55497,10554974,165543150,0,1394.4175507406778,1179.862711507437,0.0,-0.7033360538652641,-13.374871334467429,0.0,0.059305001528881,1.12762269454018,0.0,-0.096234758969678,-0.99535866458581,0.0,0
4,46824.530689372,63435,30634354,187622360,16,1357.7279738126108,1091.8198505374487,0.0,-0.083567274759648,-0.133015788857091,0.0,-0.07975362118159,-0.134611640649819,0.0,-0.515625567971658,-0.8568140251267511,0.0,1
4,61598.53246004088,91581,10915816,271075457,0,882.9403122795776,709.1694417259974,0.0,-1.869909938856231,-4.468217214126006,0.0,-1.0512418218985151,-2.513843225129704,0.0,-0.51255666287957,-0.8586534034974511,0.0,0
4,70422.97078841692,124623,101246237,403382682,0,764.4307091180349,398.4314190398023,0.0,14.217147151699743,4.9572621075613466,0.0,-0.225222958999568,-0.078434334735164,0.0,0.9631748664808332,0.268875764210219,0.0,0
4,42806.32734062895,55551,10555514,165777149,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,79691.92031068006,141357,101413577,448244943,0,449.8552371054836,573.9537227156238,0.0,8.043605825623796,6.678808620458261,0.0,-2.797528587544935,-2.322790535537926,0.0,0.8083142954115251,0.5887512206640161,0.0,0
4,36861.92097253841,46575,10465753,146025709,15,919.758210274206,673.9043355092235,0.0,5.493986232073932,4.235595992347693,0.0,1.409521454743692,1.086838211574307,0.0,0.8109745971480381,0.58508136423969,0.0,1
4,29149.69423991512,22689,10226892,59528860,0,905.3168164392412,599.4589282920844,0.0,8.626075285890986,13.02190233976622,0.0,0.027329460945878,0.041242554067494,0.0,0.555766692908099,0.83133830842443,0.0,0
4,59315.54672254063,86013,10860135,253749782,5,194.77431846935096,215.56387197826083,0.0,30.71847556643008,21.79102153895507,0.0,-1.941432942435664,-0.210428385634691,0.0,0.9941951297664492,0.107592025488286,0.0,1
4,60493.59049261408,88983,10889836,263477570,0,260.6041853582231,123.26094623303555,0.0,-2.308090570484334,14.205180377918586,0.0,0.091519275821628,-0.563058181021954,0.0,-0.108141060397399,0.9941355596980352,0.0,0
4,25138.84026679164,10335,10103352,18313560,12,251.8855585097608,175.77227107394506,0.0,-2.173325384650207,13.224358651298411,0.0,0.230213002308732,-1.400288841879744,0.0,-0.150064602573345,0.9886761932273392,0.0,1
4,62978.91678453016,96111,20961116,285830469,16,251.9095167782438,156.75707583168318,0.0,-0.10827645627181,0.644244659537575,0.0,-0.109021407526733,0.6435004236526151,0.0,-0.139476831251813,0.99022533473142,0.0,1
4,38875.2376347545,50307,10503073,154134482,0,264.9924177406665,53.49520497544582,0.0,-0.091873381273397,0.889099133541923,0.0,0.061122812401687,-0.59146306485761,0.0,-0.084517760622389,0.996421972930834,0.0,0
4,42729.36519934958,55533,10555334,165654903,3,318.9127580213993,761.8709915588157,0.0,1.9052906361e-05,1.9052906361e-05,0.0,2.8529810390000004e-06,2.8529810390000004e-06,0.0,-0.032850527575974,-0.999460275767866,0.0,1
4,45373.25658849393,59967,10599674,177592134,0,732.7777159060806,741.4123610147806,0.0,11.748195703342011,3.867550346585631,0.0,-1.053366004494086,-0.345904707848709,0.0,0.9527538539234712,0.303743467146163,0.0,0
4,72934.87126523443,132693,101326937,431366035,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,46189.20211637276,61923,10619234,183759831,0,298.8751410843257,614.7908408359439,0.0,-7.121454446213863,13.03798836995097,0.0,-0.37293044183867,0.6834950544542401,0.0,-0.417084001584145,0.908867941794932,0.0,0
4,55550.804134358186,80367,10803675,241547785,0,236.20047706937316,238.4561633354425,0.0,-1.739835369923665,11.570968663530993,0.0,-0.006487433602478,0.043177684445557,0.0,-0.060085542660958,0.9981932315754992,0.0,0
4,33081.44129575393,37425,10374253,115450120,0,140.21285555138283,1074.6857121480843,0.0,0.7832727012517591,-8.961774055236825,0.0,0.150762935576864,-1.724774892387469,0.0,0.084271703439577,-0.9964428132107692,0.0,0
4,23697.08812689501,7365,1073652,11049639,0,186.2674634789755,559.2319071638241,0.0,-1.810838343758106,12.498140112688832,0.0,-0.093433127221312,0.6452752108994491,0.0,0.057379324681465,0.9983524493379572,0.0,0
4,62225.656505373074,93501,10935016,277958299,0,962.8834175614668,907.3112050313636,0.0,10.903424557760086,8.41286111193442,0.0,0.320447915465458,0.247275888523587,0.0,0.830310449470644,0.557301137177967,0.0,0
4,77218.51483353693,138513,2601385137,443616887,17,227.13493244129145,299.8701504619052,0.0,-2.301538015752401,15.306634760651784,0.0,-0.087260536771086,0.580411081759835,0.0,-0.128366060515492,0.991726854788017,0.0,1
4,65678.81968342909,106083,101060836,327530985,0,696.1776486677869,374.7205902309868,0.0,13.464321826201228,4.697356419021949,0.0,-0.093435821616089,-0.032542184920564,0.0,0.956940192000778,0.290285151073066,0.0,0
4,58778.8013432771,84951,10849515,251475483,15,255.4123356394238,115.87631513628114,0.0,-2.055885384311417,12.452629609146411,0.0,-0.028198840150142,0.171528698469591,0.0,-0.131706346433673,0.991288776446648,0.0,1
4,68165.85677862423,115533,101155336,365271471,1,658.3026346939919,65.59513189821162,0.0,10.748202529924171,2.7661650763429373,0.0,0.448528024210651,0.116579796220725,0.0,0.9966484465961192,0.081803874587589,0.0,1
4,27158.932674747684,15933,50159332,35268550,16,603.2662192583297,822.6386206741996,0.0,0.7171323061834011,0.7753169387291261,0.0,0.697852051068732,0.790546491237417,0.0,0.714949332875775,0.6991762663452491,0.0,1
4,63714.410916853696,98637,10986376,297824054,0,272.3837957065905,111.18838485331456,0.0,2.368967101738747,-14.445413549538909,0.0,0.134534078518008,-0.8195747539898731,0.0,0.093503652167823,-0.995618936657634,0.0,0
4,63169.99611096061,96795,10967956,289045557,9,223.86959385097828,361.5903629223904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.143017860461194,0.989720107701719,0.0,1
4,74988.10309144435,135861,101358617,438749569,0,474.03895399781663,598.7638490187879,0.0,11.395014771630809,10.969734360313254,0.0,-0.5025555276418531,-0.483796292828972,0.0,0.733826110944615,0.6793373527901291,0.0,0
4,56287.49416570296,81267,10812675,243506972,0,200.83362317907253,563.1693007031378,0.0,0.402423068395695,-2.791401141127185,0.0,0.219013197116543,-1.522050223686875,0.0,0.005607544246785,-0.9999842776001632,0.0,0
4,67589.98291950417,113811,301138116,358070089,17,1120.3352778315489,952.2543275737396,0.0,-6.526650560285742,-1.679978047086754,0.0,-1.694447392815418,-0.436073339890392,0.0,-0.972190224512348,-0.234192586053935,0.0,1
4,30783.52788926242,28701,10287013,80157431,0,1023.7644399202754,572.9486874668385,0.0,-8.42421081853584,7.350830641882557,0.0,2.739533631295509,-2.3899670499401813,0.0,-0.735397573089507,0.6776358974361241,0.0,0
4,76063.70041185383,137235,101372357,441418101,3,738.789025952641,1049.969534838836,0.0,-1.702391607052252,6.776038186342374,0.0,-0.5014774617701201,1.999665654316399,0.0,-0.185469974537339,0.98264993183998,0.0,1
4,32926.48235935148,36831,20368313,112894182,16,265.0152669788814,73.9908101073161,0.0,-0.281623863525231,2.071570960179641,0.0,-0.288208795655571,2.079887595993344,0.0,-0.125599201715181,0.992081065502466,0.0,1
4,81317.25787870074,143085,101430858,451133796,0,1271.4061037333329,974.668425594174,0.0,-13.853006901339164,-2.608786307111113,0.0,-0.039172636573146,-0.007335804024381,0.0,-0.998590479933196,0.053075920969756,0.0,0
4,25970.60295584425,12291,10122912,23863509,5,766.3370115694389,388.5498436472889,0.0,25.131735697861476,26.044594879113884,0.0,-0.114265556405483,-0.038134638155582,0.0,-0.997214255112786,0.074590410910853,0.0,1
4,66386.50834929594,109191,101091916,339060671,5,224.7228021481307,418.8551040716925,0.0,25.006687782582787,14.389914797680785,0.0,-0.36772484497809,2.108445760170686,0.0,0.164838448231444,-0.986320579722764,0.0,1
4,69346.18988959142,120291,101202916,385344141,15,1166.0146892286273,964.1138456344132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9707934967344172,-0.239916624472257,0.0,1
4,25400.43971818965,10953,10109532,19582088,11,215.24605859622173,382.76162784839136,0.0,-1.796279828794935,12.12422332284135,0.0,-0.01463799664291,0.100704348966634,0.0,-0.141795139840329,0.989896023993258,0.0,1
4,67305.78576367954,112791,101127916,354158684,11,750.2642531944201,386.860797615698,0.0,37.22830920922255,36.56309281808427,0.0,0.19554981009583,0.068206250052324,0.0,-0.993779767853362,-0.111363248000935,0.0,1
4,67653.10740645649,113661,101136616,358727389,0,888.2787477410405,719.9090567782304,0.0,6.526204449074468,5.247557982057369,0.0,1.701431391163098,1.368201757325685,0.0,0.795833254855242,0.6055158383283711,0.0,0
4,71563.51817290555,127833,101278337,416648807,13,1301.2899252301308,1002.9070434630878,0.0,6.9970557452769775,8.765575317099838,0.0,0.468432056835625,0.586135366501466,0.0,0.696258107953164,0.7177915067131121,0.0,1
4,68247.81173877837,115647,101156476,366368593,0,234.64911848513844,802.7462094463722,0.0,-1.875120632280185,11.381140271819152,0.0,-0.451648499790138,2.742318516868504,0.0,-0.151143077608604,0.988511896787792,0.0,0
4,46973.52992808004,63681,10636814,188959369,0,1192.7420404731097,980.4540998738972,0.0,14.097730665580324,3.408743741334044,0.0,0.7806030783400211,0.189984738171107,0.0,0.972944015966366,0.231040995918989,0.0,0
4,65261.59351655887,104523,101045236,320712655,0,547.8089983419775,323.70410348761914,0.0,13.276432663201897,4.534674567616828,0.0,-0.32195330093819,-0.109863533045447,0.0,0.959300710235792,0.28238652117462,0.0,0
4,47079.61475341258,63813,30638134,190953037,16,140.28568747563227,942.5473437453352,0.0,0.336271657474193,-4.492973575030773,0.0,0.33286299093123,-4.487325222820754,0.0,0.022090528731943,0.999755974495948,0.0,1
4,25690.1199715829,11607,10116072,21841788,0,217.75304773717207,458.0859176637183,0.0,2.24325046835977,-14.103761679383116,0.0,-0.02314101110701,0.145668856850775,0.0,0.097235611859992,-0.9952613906839812,0.0,0
4,66200.25875481172,107991,101079916,335722951,12,373.235526282824,263.5628243303019,0.0,13.095843555724498,4.526079589178654,0.0,0.601457633296123,0.207891455375607,0.0,0.95766702796704,0.287878209569213,0.0,1
4,33168.36552657629,37395,10373953,116956912,13,913.9510448434546,457.0615202930052,0.0,-3.135698512435363,11.323933600821192,0.0,-0.091320393219816,0.329972325484965,0.0,-0.250636297623813,0.96808132215916,0.0,1
4,40825.57609830657,53091,10530914,160546012,9,264.8819468911251,55.850083967131326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081052637254216,0.9967098223626252,0.0,1
4,28986.46953431307,22245,10222452,56326225,0,145.96494978505203,892.0507716645542,0.0,-0.911312548336737,-2.504019120653217,0.0,-0.569986418036189,-1.5660416489327722,0.0,-0.452434205890837,-0.891797785005057,0.0,0
4,28950.684274783824,22107,10221072,55634839,0,502.2134352740964,301.4254132181988,0.0,-11.695703752605915,-4.146341473838389,0.0,0.293903776643925,0.104273616377597,0.0,-0.9665927554319892,-0.25631707931075,0.0,0
4,30975.74241012009,29451,100294513,83288585,17,257.8311722629096,202.12023336341875,0.0,2.111372339027669,-14.573424208934515,0.0,0.115510227736607,-0.7972835378485871,0.0,0.139583165928895,-0.990210351283638,0.0,1
4,53083.68705171579,77763,10777635,236280249,0,149.90724978140736,900.5286471633166,0.0,0.000102235392193,0.000102235392193,0.0,5.578480853900001e-05,5.578480853900001e-05,0.0,-0.081957067810117,-0.9966358608017112,0.0,0
4,48415.937268940965,67035,10670354,201264225,13,1385.3714807053618,1192.01290969991,0.0,0.721731980099764,13.809599211817789,0.0,-0.046928181836755,-0.8984275161978971,0.0,0.127686196505711,0.991814617366524,0.0,1
4,17775.165960041108,1911,1019111,1887000,1,489.2311205420261,234.6426041196415,0.0,-1.54456583851324,10.469184521286438,0.0,-0.087867325091458,0.5956411478384891,0.0,-0.046534968704514,0.9989166615327172,0.0,1
4,34061.13126771152,40293,10402933,125882173,1,359.51341034985785,793.466136615191,0.0,13.795242574332464,4.766005478192674,0.0,-0.355455590892508,-0.122755850157494,0.0,0.945959743608004,0.324284078352729,0.0,1
4,22241.205205903618,5283,1052832,6964118,0,221.10339990797985,900.4080340307073,0.0,9.8892977859372,1.482363616740302,0.0,0.172211856628459,0.026242711871879,0.0,0.991875627223086,0.127211399335155,0.0,0
4,63990.14255877235,99615,10996156,303012827,3,626.1632531395448,907.623333080559,0.0,-8.644193570826882,-10.089322800841469,0.0,-0.455562794574178,-0.53172646159392,0.0,-0.8425946052080111,-0.5385483555581201,0.0,1
4,40054.75394749338,51963,10519633,158140266,0,166.2505983034121,892.9717849052846,0.0,8.850853937294076,1.179302746941341,0.0,2.560255911936165,0.341294902152415,0.0,0.996668750020142,0.081556132407599,0.0,0
4,27000.875988161886,15435,10154352,33258226,6,878.0094473489688,438.2153398622228,0.0,18.96111777725212,9.100291715117685,0.0,-0.114439994119532,-0.035852227007083,0.0,0.9579042431411512,0.287087897641431,0.0,1
4,62353.838155245874,93801,10938016,279683579,0,914.054610929316,467.856080008724,0.0,0.386512206405378,-1.143278104590507,0.0,-1.43978412694917,4.263884680955081,0.0,0.211034954705301,-0.9774785153099432,0.0,0
4,24780.82260314515,9633,1096332,16168609,5,231.9066609764328,265.73401798172074,0.0,29.90274596367687,7.769800323897863,0.0,0.008370250462882,-0.055440536127272,0.0,-0.06329253560145,0.9979950174911392,0.0,1
4,63104.09804974147,96459,10964596,287944856,0,169.09099934411466,763.3240928713026,0.0,2.096096392747274,-14.310887900244914,0.0,0.024200863377296,-0.165111248068657,0.0,0.072203965752468,-0.997389887320708,0.0,0
4,31772.990853382973,32505,10325053,94561699,0,1177.4223777924146,967.0418425101138,0.0,-8.933339973514375,-2.298809827247078,0.0,-2.300530292302952,-0.591982540926662,0.0,-0.976262795537054,-0.216589367352543,0.0,0
4,55556.85410455777,80253,10802535,241567435,12,1102.7165641207446,947.759138468425,0.0,-10.967251236134253,-2.82151114598974,0.0,-0.4855873276704,-0.124969058568802,0.0,-0.9859327293895892,-0.167142613113458,0.0,1
4,69419.44626112352,120069,101200696,387042572,0,1063.3596324548807,947.5426407664456,0.0,12.163832130762597,3.130326651109474,0.0,0.003919245810302,0.001014596333591,0.0,0.987183919288676,0.159586683334942,0.0,0
4,81406.17194908229,143151,101431518,451204570,9,982.871875333242,827.9167850828702,0.0,5.29272807861351,9.620327275705923,0.0,0.5568856237660701,1.012204142366303,0.0,0.5114238144319241,0.8593286228398891,0.0,1
4,49751.38983638119,70833,10708334,214099374,13,586.7747059327903,337.02888730596885,0.0,12.713025362583103,4.342699714958575,0.0,0.7726824003412771,0.264032664843204,0.0,0.961007967364484,0.276520680351365,0.0,1
4,36173.029830037616,45267,10452673,140717815,0,149.9295927379717,912.4628984284376,0.0,9.6780123269e-05,9.6780123269e-05,0.0,6.0161448496e-05,6.0161448496e-05,0.0,0.061172278241893,-0.99812722253964,0.0,0
4,31677.271133091766,32133,10321333,93075204,15,1233.4141828793904,986.2135637777478,0.0,12.634742104568083,0.226279171153114,0.0,0.5286728801672951,0.009545549559262,0.0,0.9999999997650252,-2.167830038e-05,0.0,1
4,43260.20950008044,56043,10560434,166620567,0,332.6190553906081,562.9460187521669,0.0,-8.945251163158266,11.417600602856425,0.0,-0.303811188063286,0.388987878844608,0.0,-0.353587954026062,0.935401282214036,0.0,0
4,61979.011687254766,92157,10921576,275235873,0,1365.1465057037606,1112.5794023655803,0.0,4.882714012883775,10.468233865943954,0.0,-0.085712259250686,-0.184132301170523,0.0,0.507686926655431,0.8615416324839801,0.0,0
4,50365.07014009845,72399,10723995,221642706,0,1058.9702484392883,946.0844122397148,0.0,14.006273143911825,3.616291877652292,0.0,-1.213873719010594,-0.311288166828178,0.0,0.99258873860836,0.121521997958652,0.0,0
4,24185.58634123229,8217,1082172,12910658,0,947.2802994953504,895.0925891917809,0.0,10.566986662062972,8.335208635405571,0.0,-0.309043663603227,-0.24361724711795,0.0,0.8735393555269291,0.486753525252357,0.0,0
4,32923.59857653384,36237,10362373,112854224,0,331.37486992088947,237.8396224968807,0.0,-11.16699743089658,-4.2275180804591415,0.0,-0.7520124462942971,-0.284125873380736,0.0,-0.9850504115414612,-0.172266324979661,0.0,0
4,26603.312581214355,14073,10140732,28819318,1,1399.7999007476203,152.32859289350986,0.0,-2.294434423847734,13.92693360881775,0.0,0.181281066759348,-1.098637613018264,0.0,0.075276324043167,0.9971627124188652,0.0,1
4,78281.66827938403,139875,101398757,445804608,10,824.4379476601963,931.7757160011532,0.0,-6.380442466128532,-11.06111039997432,0.0,-0.8603539824560561,-1.4915501793035362,0.0,-0.500076640756096,-0.865981150701386,0.0,1
4,33371.9916866296,38031,10380313,119505173,10,958.733816313272,790.3748506224753,0.0,-8.76647078479142,-10.724978328494204,0.0,-0.6050454307822251,-0.740617783554229,0.0,-0.8930315268932171,-0.449994102155537,0.0,1
4,67673.46734412434,113865,101138656,358923415,0,717.2267543757945,831.765664562615,0.0,11.468931411621288,-8.453740958546778,0.0,-0.213582353361486,0.158591376867903,0.0,0.8000901716773761,-0.5998797522714581,0.0,0
4,43895.17505011079,57033,10570334,169438838,10,1182.0018270664032,354.35474545602614,0.0,20.17892369067792,5.025317732942397,0.0,0.203530996535656,0.926814708526214,0.0,0.8376465384156461,-0.250984746409362,0.0,1
4,74888.1789947499,135813,101358137,438429572,13,1241.662853824012,976.6364394846312,0.0,-7.115967873373115,0.036309265382689,0.0,-1.49380383809279,0.007850337394687,0.0,-0.999954257164458,0.009564704839949,0.0,1
4,27212.84258979652,16191,10161912,35753552,6,453.9199577846051,281.25898820036304,0.0,-8.317390295748062,-0.9122454643684652,0.0,-0.378261014271723,-0.128594695778099,0.0,-0.995740037665465,-0.092205083319612,0.0,1
4,43566.19114592136,56673,10566734,168073817,3,903.2491788236692,660.2872977571225,0.0,14.204636008567745,4.905986383832849,0.0,-0.155463984639778,-0.053691792182497,0.0,0.946135626362818,0.323770561550979,0.0,1
4,22120.180156810908,5145,1051452,6748003,0,1170.5487384269488,965.224374984903,0.0,-10.998164030916552,-2.830783846573482,0.0,0.315038082173319,0.081299587125825,0.0,-0.997244319511056,-0.074187379000268,0.0,0
4,69388.47611562791,120531,101205316,386355652,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,31852.23641323601,32751,10327513,95556590,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,69205.0668554923,119475,101194756,383235931,13,261.4909884391097,174.94575126301726,0.0,2.388572363408418,-14.538214072544248,0.0,0.228716377490488,-1.385363393317076,0.0,-0.353037831998997,-0.935609047186616,0.0,1
4,54726.12604073133,79509,10795095,240115568,0,160.90580441424385,889.0134351176989,0.0,3.5644696020000004e-06,3.5644696020000004e-06,0.0,0.000333982813523,0.000333982813523,0.0,-0.998640787670418,0.052120794324394,0.0,0
4,69286.43948435248,119823,101198236,384320112,0,911.0180663902992,607.3307283905665,0.0,5.12074085667149,11.558078912210783,0.0,0.44444830202798,1.002732008549582,0.0,0.436144969610996,0.8998764167834511,0.0,0
4,78066.30354012619,139611,101396117,445486532,13,737.4511984744817,389.0465676808521,0.0,11.46332368563919,3.99701604362028,0.0,0.484831332349481,0.169078956021177,0.0,0.9613427255947132,0.275354614898909,0.0,1
4,62582.74972149613,94653,10946536,281771178,10,201.55598128805377,548.994786225973,0.0,-9.82093733796081,-0.832784065826731,0.0,0.271168197998696,-1.831631886255401,0.0,0.073802145093586,-0.997272903161208,0.0,1
4,53174.33146733852,77871,20778715,236626650,16,637.6621511699367,696.1906356809789,0.0,0.001140516092452,0.001142340680693,0.0,0.001104539150453,0.001104539150453,0.0,-0.942172030516676,-0.335129624044312,0.0,1
4,60381.70427733241,88611,10886116,261930345,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,47955.76891000802,65931,510659314,196538216,17,910.9712056684668,447.5913895913929,0.0,13.852142963667085,3.926029680938438,0.0,0.6513422806005821,0.18463966430407,0.0,0.967661811657021,0.252251101604436,0.0,1
4,41720.06011554482,54273,10542734,163296782,11,153.30161612105852,902.2252147366336,0.0,0.101963574813911,-1.375048793560414,0.0,-0.107829036780375,1.454248159917237,0.0,0.066652213204948,-0.997776268747098,0.0,1
4,33687.64816318033,39213,10392133,123064930,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,32859.67641365039,36123,10361233,111872156,0,1054.5623915749743,945.2362726164088,0.0,13.147786253071368,3.3885250471660813,0.0,0.098640365307892,0.027280018879817,0.0,0.9964391932907772,0.084314495041034,0.0,0
4,80249.88832720253,142047,101420478,449483798,0,207.79575712313363,446.2286854703464,0.0,-2.246346995389189,13.297204530214117,0.0,0.10678129847357,-0.6320040248335731,0.0,-0.061198699340301,0.9981256029173152,0.0,0
4,34097.632571164984,40251,1,126272747,16,478.3304667412661,853.4701289240011,0.0,-0.783628232481668,0.918658695826689,0.0,-0.7481075497256271,0.896465239955993,0.0,-0.497116443907515,0.867683837118535,0.0,1
4,34233.542029504664,40413,10404133,127310028,5,1386.6954600772267,1219.9213728834875,0.0,2.700493732482581,22.102028734184078,0.0,0.747275516566121,-4.30834583404285,0.0,-0.139050741430657,0.990285257543292,0.0,1
4,49681.85838923813,70557,10705574,213171888,0,951.1335593224844,780.8052013074711,0.0,-9.217128913647468,-11.275482921157328,0.0,0.507986986583226,0.621399427306576,0.0,-0.8773073200737631,-0.479929021986576,0.0,0
4,72750.24081751984,132177,101321777,429468269,0,712.3070981373899,934.7259595208536,0.0,-7.875414070273609,4.729601614722022,0.0,2.85577055548444,-1.7133739651617992,0.0,-0.7496370901896211,0.6618491013909711,0.0,0
4,42491.51718947431,55251,10552514,165085174,13,892.6181071628204,502.1836272725519,0.0,-3.039996851705178,2.366968395198259,0.0,-2.164910765492694,1.685623115075794,0.0,-0.7890426712751121,0.614338394459466,0.0,1
4,85277.14910002565,146823,101468238,457002339,0,500.1363293188736,649.5049300398387,0.0,4.730566068476156,-5.702143650212516,0.0,-2.058026947914683,2.48323973823906,0.0,0.618768916861377,-0.785573056772059,0.0,0
4,28283.39362521819,19701,10197012,47182773,0,1096.6350681278768,955.7961162246168,0.0,12.104849388769418,3.115198747427083,0.0,0.11976422159619,0.030883715747886,0.0,0.9854198248107492,0.170140438667451,0.0,0
4,49014.696909009246,68943,10689434,207277479,0,155.8279401725757,883.391203945352,0.0,-3.189063956236313,-7.030087816554552,0.0,-0.796392367829162,-1.75549323024113,0.0,-0.532535582429946,-0.8464076166044331,0.0,0
4,53790.198556153104,78597,10785975,238354327,0,654.7994901499246,880.8022375781532,0.0,-3.507919902509446,-5.903963408305879,0.0,-0.684893541365706,-1.152851177443126,0.0,-0.5467297770534301,-0.8373091131016701,0.0,0
4,64591.59379317678,102195,501021956,312018345,16,869.9014699886635,802.3944818247903,0.0,0.09711825590717,0.122327862024358,0.0,0.099627907122244,0.125153984146445,0.0,-0.7899515579184031,-0.6131692557053781,0.0,1
4,61592.23713181749,91593,10915936,271052196,1,473.4288844226144,964.6943428065052,0.0,-1.849834200221068,12.30280808509037,0.0,0.284948737210757,-1.893615262998108,0.0,-0.080637842121835,0.996743466704414,0.0,1
4,29140.84809501516,22965,10229652,59427516,0,896.8280896657902,499.06044421983376,0.0,-4.555318804685158,4.481819827637008,0.0,-1.7106674558617732,1.683190733984383,0.0,-0.6995464821309421,0.714587097097493,0.0,0
4,59172.81973732379,85713,10857135,253090783,15,367.0251469936977,250.97062096235368,0.0,-13.669687025624617,-4.719513526075849,0.0,0.860000510673097,0.297270451348574,0.0,-0.977628542557204,0.210338852277643,0.0,1
4,43599.866932013305,56505,10565054,168216519,0,172.63054817453013,890.3860896054086,0.0,-3.91775786365109,-0.5209223362594521,0.0,2.80715466336889,0.373471117980103,0.0,-0.997757272804323,-0.066935973632109,0.0,0
4,80020.85978919477,141699,101416997,448931049,0,237.5217567228352,399.4043642536416,0.0,0.000509874660204,0.000509874660204,0.0,0.002797247228844,0.002797247228844,0.0,-0.9292903506719172,-0.369350029305622,0.0,0
4,49063.93190262141,68733,10687334,208220255,14,579.6472784846217,833.1558814359507,0.0,7.104238326103525,14.37975950911805,0.0,0.002292028763469,0.948311389814012,0.0,-0.462399005403504,0.6305572834620871,0.0,1
